31270,08:41:10,51.218765,13.639090,6305.80
31273,08:41:13,51.218847,13.639442,6322.40
31276,08:41:16,51.218972,13.639862,6337.80
31279,08:41:19,51.219125,13.640291,6351.40
31282,08:41:22,51.219262,13.640810,6366.10
31285,08:41:25,51.219347,13.641397,6379.80
31291,08:41:31,51.219419,13.642392,6413.20
31300,08:41:40,51.219569,13.643974,6449.80
31303,08:41:43,51.219868,13.644208,6467.90
31306,08:41:46,51.219975,13.644626,6480.60
31309,08:41:49,51.220032,13.644999,6493.00
31312,08:41:52,51.220087,13.645370,6506.30
31315,08:41:55,51.220104,13.645812,6522.20
31318,08:41:58,51.220139,13.646263,6538.40
31321,08:42:01,51.220225,13.646807,6553.30
31324,08:42:04,51.220323,13.647311,6568.20
31327,08:42:07,51.220403,13.647882,6583.80
31330,08:42:10,51.220432,13.648436,6601.20
31333,08:42:13,51.220465,13.648852,6620.10
31336,08:42:16,51.220531,13.649278,6641.20
31339,08:42:19,51.220636,13.649744,6661.90
31342,08:42:22,51.220719,13.650325,6681.00
31345,08:42:25,51.220687,13.650878,6695.80
31348,08:42:28,51.220685,13.651398,6707.90
31351,08:42:31,51.220698,13.651841,6721.20
31354,08:42:34,51.220779,13.652264,6737.20
31357,08:42:37,51.220885,13.652831,6754.60
31360,08:42:40,51.220951,13.653415,6771.50
31363,08:42:43,51.220940,13.654006,6782.50
31366,08:42:46,51.220892,13.654409,6792.80
31377,08:42:58,51.221182,13.656452,6850.70
31381,08:43:01,51.221234,13.657051,6867.50
31384,08:43:04,51.221232,13.657650,6882.40
31387,08:43:08,51.221260,13.658282,6899.00
31390,08:43:11,51.221370,13.658741,6915.30
31393,08:43:14,51.221429,13.659300,6934.10
31396,08:43:17,51.221444,13.659911,6952.90
31399,08:43:20,51.221431,13.660416,6968.00
31402,08:43:23,51.221432,13.660910,6983.70
31405,08:43:26,51.221502,13.661570,7001.20
31408,08:43:29,51.221608,13.662159,7017.80
31411,08:43:31,51.221696,13.662520,7029.40
31414,08:43:35,51.221865,13.663292,7040.00
31417,08:43:38,51.221968,13.663908,7050.00
31420,08:43:41,51.222053,13.664557,7060.30
31423,08:43:44,51.222108,13.665152,7074.00
31426,08:43:47,51.222159,13.665730,7098.10
31429,08:43:50,51.222146,13.666220,7114.00
31432,08:43:53,51.222198,13.666609,7125.30
31435,08:43:56,51.222304,13.667058,7133.80
31438,08:43:59,51.222415,13.667576,7143.60
31441,08:44:02,51.222483,13.668029,7153.20
31444,08:44:05,51.222547,13.668528,7169.70
31447,08:44:08,51.222665,13.669169,7183.20
31450,08:44:11,51.222777,13.669828,7199.20
31453,08:44:14,51.222879,13.670324,7200.10
31456,08:44:17,51.222994,13.670806,7205.80
31459,08:44:20,51.223029,13.671279,7212.30
31462,08:44:23,51.223136,13.671752,7220.30
31465,08:44:26,51.223214,13.672349,7227.60
31468,08:44:29,51.223328,13.672869,7235.40
31471,08:44:31,51.223488,13.673398,7244.50
31474,08:44:35,51.223552,13.673913,7254.20
31477,08:44:38,51.223715,13.674310,7266.00
31480,08:44:41,51.223791,13.674818,7279.60
31483,08:44:44,51.223870,13.675211,7295.90
31486,08:44:47,51.224082,13.675671,7310.20
31489,08:44:50,51.224258,13.676243,7321.10
31492,08:44:53,51.224429,13.676719,7335.80
31495,08:44:56,51.224539,13.677181,7353.00
31498,08:44:59,51.224574,13.677629,7366.10
31501,08:45:02,51.224627,13.678064,7372.70
31504,08:45:05,51.224726,13.678512,7381.50
31507,08:45:08,51.224869,13.678971,7390.50
31510,08:45:11,51.225010,13.679432,7400.40
31513,08:45:14,51.225093,13.679993,7411.40
31516,08:45:17,51.225290,13.680776,7424.00
31519,08:45:20,51.225316,13.681490,7438.80
31528,08:45:29,51.225549,13.682310,7475.40
31532,08:45:31,51.225718,13.682656,7488.30
31535,08:45:35,51.225904,13.683071,7499.70
31538,08:45:38,51.226087,13.683599,7512.10
31541,08:45:41,51.226196,13.684129,7526.80
31544,08:45:44,51.226239,13.684567,7540.80
31547,08:45:47,51.226302,13.684947,7550.50
31550,08:45:50,51.226361,13.685302,7556.90
31553,08:45:53,51.226366,13.685843,7565.60
31556,08:45:56,51.226502,13.686400,7574.90
31559,08:45:59,51.226602,13.686787,7582.20
31562,08:46:02,51.226715,13.687265,7592.60
31565,08:46:05,51.226815,13.687872,7602.10
31568,08:46:08,51.226889,13.688376,7608.30
31571,08:46:11,51.226973,13.688910,7616.00
31574,08:46:14,51.227069,13.689338,7624.60
31577,08:46:17,51.227185,13.689722,7636.40
31580,08:46:20,51.227255,13.690210,7652.00
31583,08:46:23,51.227331,13.690612,7670.40
31586,08:46:26,51.227385,13.691132,7685.00
31589,08:46:29,51.227398,13.691622,7698.60
31592,08:46:31,51.227488,13.691978,7714.70
31595,08:46:35,51.227638,13.692543,7731.30
31598,08:46:38,51.227786,13.692984,7750.20
31601,08:46:41,51.227969,13.693476,7766.80
31604,08:46:44,51.228106,13.694112,7780.30
31607,08:46:47,51.228150,13.694571,7790.90
31610,08:46:50,51.228239,13.695085,7802.10
31613,08:46:53,51.228306,13.695464,7815.70
31616,08:46:56,51.228422,13.695856,7833.20
31619,08:46:59,51.228597,13.696309,7854.10
31631,08:47:11,51.229300,13.697721,7890.40
31634,08:47:14,51.229365,13.698217,7899.90
31637,08:47:17,51.229435,13.698592,7910.20
31640,08:47:20,51.229571,13.699003,7916.50
31643,08:47:23,51.229681,13.699380,7926.00
31646,08:47:26,51.229822,13.699852,7935.30
31649,08:47:29,51.229957,13.700391,7946.90
31652,08:47:31,51.230033,13.700812,7956.80
31655,08:47:35,51.230106,13.701324,7966.10
31658,08:47:38,51.230231,13.701799,7977.00
31661,08:47:41,51.230413,13.702214,7986.90
31664,08:47:44,51.230520,13.702782,7996.80
31667,08:47:47,51.230634,13.703311,8004.60
31670,08:47:50,51.230753,13.703841,8012.30
31673,08:47:53,51.230810,13.704311,8023.00
31676,08:47:56,51.230937,13.704760,8034.60
31679,08:47:59,51.231005,13.705237,8042.40
31682,08:48:03,51.231138,13.705820,8052.60
31685,08:48:06,51.231262,13.706407,8061.80
31688,08:48:09,51.231356,13.706857,8072.40
31691,08:48:12,51.231513,13.707285,8082.90
31694,08:48:15,51.231616,13.707713,8093.70
31697,08:48:18,51.231778,13.708178,8100.60
31704,08:48:24,51.231878,13.709338,8129.30
31707,08:48:27,51.232058,13.709818,8144.80
31710,08:48:30,51.232208,13.710447,8167.90
31713,08:48:33,51.232322,13.710962,8186.60
31716,08:48:36,51.232508,13.711622,8200.40
31719,08:48:39,51.232652,13.712272,8211.80
31722,08:48:42,51.232787,13.712846,8220.70
31725,08:48:45,51.232929,13.713441,8231.80
31728,08:48:48,51.232982,13.713911,8245.30
31731,08:48:51,51.233016,13.714508,8260.60
31734,08:48:54,51.233037,13.715013,8276.00
31737,08:48:57,51.233041,13.715538,8292.20
31740,08:49:00,51.233056,13.716166,8304.20
31749,08:49:09,51.233243,13.718014,8351.70
31752,08:49:12,51.233325,13.718570,8372.80
31755,08:49:15,51.233419,13.719095,8394.00
31758,08:49:18,51.233390,13.719576,8410.50
31761,08:49:21,51.233417,13.720255,8425.00
31764,08:49:24,51.233505,13.720949,8438.80
31767,08:49:27,51.233607,13.721536,8433.20
31770,08:49:30,51.233739,13.722190,8441.50
31773,08:49:33,51.233768,13.722854,8451.30
31776,08:49:36,51.233829,13.723484,8463.60
31779,08:49:39,51.233906,13.724412,8492.00
31782,08:49:42,51.233870,13.725061,8511.20
31785,08:49:45,51.233875,13.725614,8529.20
31788,08:49:48,51.233857,13.726158,8547.10
31791,08:49:51,51.233930,13.726692,8562.80
31794,08:49:54,51.234052,13.727308,8576.90
31797,08:49:57,51.234157,13.727949,8586.80
31800,08:50:00,51.234236,13.728654,8598.00
31803,08:50:03,51.234237,13.729351,8608.70
31806,08:50:06,51.234304,13.730025,8620.30
31809,08:50:09,51.234416,13.730685,8630.20
31812,08:50:12,51.234432,13.731330,8640.30
31815,08:50:15,51.234434,13.732008,8649.90
31818,08:50:18,51.234458,13.732656,8658.20
31821,08:50:21,51.234485,13.733335,8668.90
31824,08:50:24,51.234586,13.733980,8679.40
31827,08:50:27,51.234633,13.734570,8690.90
31830,08:50:30,51.234713,13.735207,8701.10
31833,08:50:33,51.234818,13.735790,8716.00
31836,08:50:36,51.234837,13.736462,8736.70
31839,08:50:39,51.234927,13.737106,8759.90
31842,08:50:42,51.234921,13.737696,8776.00
31845,08:50:45,51.234865,13.738349,8790.40
31851,08:50:51,51.235001,13.739759,8812.90
31854,08:50:54,51.235111,13.740408,8824.00
31857,08:50:57,51.235242,13.741297,8829.20
31875,08:51:15,51.235866,13.744869,8912.60
31878,08:51:18,51.235912,13.745413,8929.10
31881,08:51:21,51.236019,13.746216,8942.30
31884,08:51:24,51.236105,13.746940,8958.50
31887,08:51:27,51.236200,13.747700,8974.90
31890,08:51:30,51.236266,13.748405,8989.80
31893,08:51:33,51.236339,13.748936,9004.10
31896,08:51:36,51.236488,13.749627,9016.40
31899,08:51:39,51.236582,13.750218,9024.70
31902,08:51:42,51.236692,13.750804,9036.40
31905,08:51:45,51.236746,13.751542,9047.60
31908,08:51:48,51.236830,13.752236,9056.50
31911,08:51:51,51.236919,13.752952,9065.80
31914,08:51:54,51.236918,13.753639,9075.20
31917,08:51:57,51.236963,13.754264,9083.30
31920,08:52:00,51.236988,13.754936,9091.60
31923,08:52:03,51.237050,13.755544,9102.60
31926,08:52:06,51.237165,13.756263,9113.20
31929,08:52:09,51.237220,13.756893,9123.90
31932,08:52:12,51.237285,13.757489,9136.10
31935,08:52:15,51.237395,13.758268,9145.40
31938,08:52:18,51.237508,13.758881,9153.40
31941,08:52:21,51.237605,13.759549,9165.10
31944,08:52:24,51.237656,13.760141,9177.00
31947,08:52:27,51.237729,13.760708,9192.30
31950,08:52:30,51.237754,13.761396,9208.00
31956,08:52:37,51.237944,13.762717,9245.30
31959,08:52:40,51.238093,13.763364,9265.60
31962,08:52:43,51.238198,13.764096,9282.30
31965,08:52:46,51.238239,13.764847,9294.20
31968,08:52:49,51.238332,13.765545,9303.60
31971,08:52:52,51.238401,13.766152,9312.80
31974,08:52:55,51.238489,13.766713,9323.50
31977,08:52:58,51.238634,13.767413,9333.20
31980,08:53:01,51.238760,13.768019,9342.00
31983,08:53:04,51.238890,13.768650,9349.90
31986,08:53:07,51.238978,13.769296,9360.60
31989,08:53:10,51.239038,13.769804,9373.50
31992,08:53:13,51.239125,13.770434,9383.60
31995,08:53:16,51.239258,13.771093,9391.80
31998,08:53:19,51.239373,13.771717,9400.70
32001,08:53:22,51.239467,13.772298,9409.20
32004,08:53:25,51.239559,13.772855,9420.40
32007,08:53:28,51.239647,13.773585,9431.50
32010,08:53:31,51.239732,13.774181,9444.90
32013,08:53:34,51.239845,13.774817,9459.30
32016,08:53:37,51.239957,13.775583,9476.70
32019,08:53:40,51.240092,13.776183,9495.90
32022,08:53:43,51.240187,13.776917,9516.50
32025,08:53:46,51.240171,13.777554,9532.10
32038,08:53:58,51.240440,13.779711,9571.90
32041,08:54:01,51.240460,13.780391,9585.40
32044,08:54:04,51.240560,13.780973,9597.60
32047,08:54:07,51.240707,13.781620,9608.20
32050,08:54:10,51.240700,13.782246,9618.70
32053,08:54:13,51.240847,13.782897,9628.10
32056,08:54:16,51.240952,13.783530,9639.60
32059,08:54:19,51.241018,13.784006,9648.90
32062,08:54:22,51.241168,13.784562,9658.60
32065,08:54:25,51.241182,13.785093,9668.30
32068,08:54:28,51.241294,13.785657,9679.40
32071,08:54:31,51.241391,13.786354,9690.60
32074,08:54:34,51.241444,13.786889,9701.60
32077,08:54:37,51.241588,13.787543,9711.30
32080,08:54:40,51.241655,13.788185,9720.10
32083,08:54:43,51.241792,13.788699,9729.70
32086,08:54:46,51.241892,13.789354,9739.70
32089,08:54:49,51.241951,13.789841,9747.60
32092,08:54:52,51.242064,13.790417,9759.30
32095,08:54:55,51.242061,13.791055,9768.70
32098,08:54:58,51.242107,13.791585,9779.30
32101,08:55:01,51.242220,13.792316,9788.90
32104,08:55:04,51.242254,13.792958,9800.40
32107,08:55:07,51.242382,13.793511,9808.20
32110,08:55:10,51.242500,13.794177,9819.00
32113,08:55:13,51.242503,13.794681,9829.20
32116,08:55:16,51.242573,13.795220,9836.90
32119,08:55:19,51.242606,13.795802,9844.80
32122,08:55:22,51.242633,13.796387,9856.10
32125,08:55:25,51.242751,13.797054,9866.40
32128,08:55:28,51.242804,13.797666,9875.60
32131,08:55:31,51.242902,13.798183,9885.30
32134,08:55:34,51.242970,13.798836,9896.10
32137,08:55:37,51.242958,13.799352,9906.00
32140,08:55:40,51.243046,13.799963,9917.50
32143,08:55:43,51.243054,13.800649,9932.50
32146,08:55:46,51.243063,13.801119,9949.70
32149,08:55:49,51.243045,13.801752,9964.50
32152,08:55:52,51.242983,13.802208,9977.00
32155,08:55:55,51.242980,13.802751,9987.90
32158,08:55:58,51.242933,13.803436,10001.90
32161,08:56:01,51.242996,13.803972,10018.20
32164,08:56:04,51.243116,13.804680,10030.80
32167,08:56:07,51.243187,13.805291,10039.80
32173,08:56:13,51.243227,13.806381,10061.50
32188,08:56:28,51.243491,13.809340,10108.00
32191,08:56:31,51.243503,13.809791,10120.20
32194,08:56:34,51.243622,13.810282,10128.20
32197,08:56:37,51.243654,13.810751,10137.40
32200,08:56:40,51.243731,13.811154,10146.30
32203,08:56:44,51.243857,13.811983,10157.50
32206,08:56:47,51.243883,13.812597,10167.70
32209,08:56:50,51.243894,13.813054,10177.20
32212,08:56:53,51.243929,13.813693,10193.00
32215,08:56:56,51.244008,13.814294,10201.10
32218,08:56:59,51.244072,13.814827,10208.60
32221,08:57:02,51.244174,13.815295,10218.00
32224,08:57:05,51.244312,13.815902,10227.10
32227,08:57:08,51.244387,13.816459,10238.20
32230,08:57:11,51.244488,13.817065,10248.20
32233,08:57:14,51.244548,13.817592,10258.40
32236,08:57:17,51.244599,13.818004,10273.10
32239,08:57:20,51.244735,13.818566,10283.40
32242,08:57:23,51.244859,13.818992,10294.00
32245,08:57:26,51.244935,13.819544,10303.20
32248,08:57:29,51.245019,13.820151,10315.50
32251,08:57:31,51.245104,13.820538,10330.90
32254,08:57:35,51.245119,13.821115,10349.40
32257,08:57:38,51.245151,13.821630,10367.50
32260,08:57:41,51.245237,13.822233,10381.10
32263,08:57:44,51.245384,13.822867,10392.80
32266,08:57:47,51.245481,13.823385,10399.40
32269,08:57:50,51.245587,13.823922,10408.80
32272,08:57:53,51.245658,13.824342,10417.30
32275,08:57:56,51.245670,13.824783,10429.40
32278,08:57:59,51.245745,13.825199,10445.50
32281,08:58:02,51.245712,13.825485,10454.40
32284,08:58:05,51.245743,13.825826,10461.60
32287,08:58:08,51.245781,13.826204,10470.70
32290,08:58:11,51.245805,13.826719,10481.60
32293,08:58:14,51.245908,13.827187,10495.10
32296,08:58:17,51.245874,13.827618,10509.30
32299,08:58:20,51.245934,13.828192,10522.20
32302,08:58:23,51.245959,13.828705,10531.60
32305,08:58:26,51.245952,13.829177,10543.40
32308,08:58:29,51.246092,13.829590,10553.90
32311,08:58:31,51.246091,13.829975,10564.20
32314,08:58:35,51.246133,13.830398,10572.40
32317,08:58:38,51.246238,13.830778,10584.30
32320,08:58:41,51.246211,13.831281,10596.40
32323,08:58:44,51.246338,13.831816,10606.90
32326,08:58:47,51.246347,13.832268,10616.80
32329,08:58:50,51.246312,13.832761,10627.50
32332,08:58:53,51.246385,13.833252,10635.00
32335,08:58:56,51.246331,13.833721,10644.80
32338,08:58:59,51.246399,13.834195,10656.00
32341,08:59:02,51.246444,13.834605,10664.10
32344,08:59:05,51.246413,13.835010,10675.70
32347,08:59:08,51.246536,13.835504,10685.30
32350,08:59:11,51.246591,13.835954,10692.10
32357,08:59:17,51.246679,13.836979,10708.50
32360,08:59:20,51.246625,13.837427,10716.00
32363,08:59:23,51.246594,13.837920,10726.80
32368,08:59:29,51.246650,13.838738,10743.30
32372,08:59:31,51.246722,13.839246,10752.70
32375,08:59:35,51.246741,13.839676,10763.50
32378,08:59:38,51.246718,13.840230,10774.70
32381,08:59:41,51.246773,13.840658,10787.20
32384,08:59:44,51.246696,13.841028,10798.20
32387,08:59:47,51.246706,13.841503,10806.90
32390,08:59:50,51.246733,13.841860,10820.60
32393,08:59:53,51.246715,13.842413,10837.10
32396,08:59:56,51.246860,13.842852,10853.90
32399,08:59:59,51.246953,13.843251,10867.10
32402,09:00:02,51.247048,13.843660,10881.80
32405,09:00:05,51.247080,13.843982,10900.20
32408,09:00:08,51.247031,13.844485,10914.50
32411,09:00:11,51.247029,13.845014,10924.10
32414,09:00:14,51.247024,13.845455,10933.20
32417,09:00:17,51.247034,13.845800,10942.30
32420,09:00:20,51.247076,13.846179,10955.40
32423,09:00:23,51.247070,13.846543,10966.30
32426,09:00:26,51.247126,13.846834,10975.70
32429,09:00:29,51.247206,13.847300,10985.20
32432,09:00:31,51.247211,13.847578,10995.00
32435,09:00:35,51.247267,13.847994,11005.30
32438,09:00:38,51.247299,13.848452,11016.50
32441,09:00:41,51.247289,13.848738,11027.30
32444,09:00:44,51.247405,13.849270,11036.80
32447,09:00:47,51.247419,13.849586,11048.80
32450,09:00:50,51.247400,13.849982,11057.40
32453,09:00:53,51.247423,13.850475,11068.90
32456,09:00:56,51.247368,13.850806,11079.60
32459,09:00:59,51.247463,13.851370,11091.70
32462,09:01:02,51.247501,13.851724,11106.00
32465,09:01:05,51.247512,13.852198,11119.90
32468,09:01:08,51.247681,13.852642,11132.90
32471,09:01:11,51.247655,13.852956,11146.30
32474,09:01:14,51.247757,13.853495,11160.70
32477,09:01:17,51.247778,13.853747,11173.90
32480,09:01:20,51.247774,13.854314,11186.60
32483,09:01:23,51.247885,13.854633,11198.20
32486,09:01:26,51.247831,13.855038,11210.60
32489,09:01:29,51.247983,13.855520,11221.90
32492,09:01:33,51.247882,13.856019,11233.40
32495,09:01:36,51.247956,13.856410,11249.00
32498,09:01:39,51.247900,13.856652,11265.90
32501,09:01:42,51.247880,13.857112,11280.80
32504,09:01:45,51.248002,13.857369,11292.80
32507,09:01:48,51.248005,13.857851,11307.80
32510,09:01:51,51.248104,13.858312,11317.90
32513,09:01:54,51.248005,13.858701,11326.40
32516,09:01:57,51.248036,13.859246,11342.60
32519,09:02:00,51.248097,13.859593,11368.60
32522,09:02:03,51.248051,13.860241,11379.90
32525,09:02:06,51.248109,13.860788,11391.50
32528,09:02:09,51.247988,13.861164,11401.70
32531,09:02:12,51.247950,13.861716,11412.40
32534,09:02:15,51.247910,13.861983,11422.40
32537,09:02:18,51.247886,13.862385,11436.60
32540,09:02:21,51.247971,13.862807,11454.70
32543,09:02:24,51.247926,13.863061,11475.50
32546,09:02:27,51.247909,13.863419,11489.60
32549,09:02:30,51.247858,13.863589,11499.50
32552,09:02:33,51.247808,13.863958,11510.80
32555,09:02:36,51.247869,13.864360,11522.20
32558,09:02:39,51.247781,13.864761,11531.70
32561,09:02:42,51.247806,13.865255,11541.10
32564,09:02:45,51.247855,13.865634,11551.70
32567,09:02:48,51.247829,13.866204,11566.40
32570,09:02:51,51.247897,13.866613,11585.90
32573,09:02:54,51.247932,13.867093,11602.60
32576,09:02:57,51.248044,13.867535,11616.50
32579,09:03:00,51.248095,13.867792,11630.70
32582,09:03:03,51.248187,13.868254,11643.30
32585,09:03:06,51.248273,13.868585,11659.30
32588,09:03:09,51.248304,13.869067,11673.20
32591,09:03:12,51.248340,13.869687,11688.70
32594,09:03:15,51.248288,13.870138,11701.20
32597,09:03:18,51.248268,13.870757,11711.70
32600,09:03:21,51.248206,13.871188,11722.60
32603,09:03:24,51.248205,13.871674,11733.70
32606,09:03:27,51.248200,13.872204,11750.90
32609,09:03:30,51.248131,13.872640,11777.30
32612,09:03:33,51.248132,13.873231,11800.60
32615,09:03:36,51.248176,13.873465,11827.00
32618,09:03:39,51.248249,13.873860,11840.90
32621,09:03:42,51.248279,13.874182,11848.80
32624,09:03:45,51.248262,13.874520,11857.00
32627,09:03:48,51.248290,13.874973,11871.10
32630,09:03:51,51.248182,13.875442,11883.00
32633,09:03:54,51.248078,13.875940,11890.50
32637,09:03:57,51.248016,13.876395,11899.10
32640,09:04:00,51.247983,13.876826,11907.80
32643,09:04:03,51.247956,13.877221,11919.40
32646,09:04:06,51.247830,13.877648,11928.90
32649,09:04:09,51.247744,13.878110,11939.00
32652,09:04:12,51.247621,13.878459,11949.10
32655,09:04:15,51.247479,13.878872,11956.10
32658,09:04:18,51.247363,13.879232,11964.60
32661,09:04:21,51.247285,13.879642,11973.10
32664,09:04:24,51.247242,13.880029,11982.90
32667,09:04:27,51.247116,13.880316,11993.30
32670,09:04:30,51.246963,13.880650,12001.20
32673,09:04:33,51.246833,13.880925,12009.50
32676,09:04:36,51.246707,13.881241,12019.40
32679,09:04:39,51.246639,13.881488,12027.60
32682,09:04:42,51.246561,13.881816,12039.10
32685,09:04:45,51.246441,13.882280,12049.10
32688,09:04:48,51.246278,13.882681,12057.90
32691,09:04:51,51.246144,13.883119,12067.60
32694,09:04:54,51.246032,13.883429,12078.60
32697,09:04:57,51.245944,13.883681,12088.10
32700,09:05:00,51.245801,13.883977,12100.00
32703,09:05:03,51.245752,13.884198,12115.40
32706,09:05:06,51.245712,13.884535,12133.60
32709,09:05:09,51.245620,13.884754,12151.80
32712,09:05:12,51.245497,13.884942,12163.70
32715,09:05:15,51.245336,13.885279,12171.40
32718,09:05:18,51.245280,13.885654,12181.10
32721,09:05:21,51.245182,13.886098,12190.70
32724,09:05:24,51.245065,13.886389,12199.10
32727,09:05:27,51.244977,13.886825,12211.30
32730,09:05:30,51.244791,13.887301,12222.40
32733,09:05:33,51.244626,13.887709,12229.10
32736,09:05:36,51.244484,13.888200,12238.30
32739,09:05:39,51.244337,13.888538,12247.50
32742,09:05:42,51.244258,13.889027,12256.10
32745,09:05:45,51.244147,13.889445,12264.80
32748,09:05:48,51.244066,13.889764,12274.60
32751,09:05:51,51.243975,13.890204,12281.50
32754,09:05:54,51.243868,13.890491,12289.40
32757,09:05:58,51.243687,13.891093,12299.40
32760,09:06:01,51.243512,13.891489,12309.70
32763,09:06:04,51.243435,13.891793,12320.20
32766,09:06:07,51.243279,13.892235,12326.40
32769,09:06:10,51.243156,13.892549,12336.60
32772,09:06:13,51.243116,13.892984,12346.50
32775,09:06:16,51.242991,13.893447,12356.80
32778,09:06:19,51.242947,13.893736,12363.80
32781,09:06:22,51.242883,13.894153,12373.60
32784,09:06:25,51.242751,13.894447,12386.20
32787,09:06:28,51.242691,13.894728,12396.60
32790,09:06:31,51.242536,13.895200,12406.00
32793,09:06:34,51.242429,13.895492,12417.60
32796,09:06:37,51.242399,13.895950,12427.80
32799,09:06:40,51.242297,13.896318,12437.50
32802,09:06:43,51.242298,13.896572,12447.80
32805,09:06:46,51.242237,13.896972,12455.00
32808,09:06:49,51.242112,13.897226,12463.80
32811,09:06:52,51.242035,13.897630,12473.60
32814,09:06:55,51.241895,13.898110,12484.80
32817,09:06:58,51.241821,13.898422,12493.90
32820,09:07:01,51.241778,13.898924,12503.60
32823,09:07:04,51.241667,13.899325,12511.20
32826,09:07:07,51.241647,13.899640,12521.10
32829,09:07:10,51.241512,13.900089,12529.70
32832,09:07:13,51.241400,13.900396,12542.20
32835,09:07:16,51.241334,13.900903,12552.70
32838,09:07:19,51.241125,13.901309,12562.80
32841,09:07:22,51.241032,13.901707,12572.20
32844,09:07:25,51.240889,13.902259,12582.30
32847,09:07:28,51.240785,13.902564,12592.30
32850,09:07:31,51.240722,13.903105,12601.60
32853,09:07:34,51.240579,13.903498,12611.30
32856,09:07:37,51.240512,13.903785,12621.70
32859,09:07:40,51.240352,13.904328,12633.30
32862,09:07:43,51.240249,13.904665,12643.50
32865,09:07:46,51.240138,13.905137,12652.70
32868,09:07:49,51.239956,13.905585,12664.70
32871,09:07:52,51.239933,13.905943,12676.40
32874,09:07:55,51.239768,13.906417,12687.40
32877,09:07:58,51.239642,13.906688,12699.60
32880,09:08:01,51.239567,13.907096,12710.90
32883,09:08:04,51.239329,13.907464,12720.90
32886,09:08:07,51.239205,13.907760,12730.10
32889,09:08:10,51.239018,13.908218,12739.30
32892,09:08:13,51.238848,13.908590,12750.10
32895,09:08:16,51.238783,13.909045,12761.60
32899,09:08:19,51.238594,13.909453,12773.30
32902,09:08:22,51.238524,13.909760,12783.90
32905,09:08:25,51.238407,13.910197,12795.60
32908,09:08:28,51.238213,13.910458,12808.50
32911,09:08:31,51.238160,13.910883,12820.50
32914,09:08:34,51.237986,13.911402,12831.50
32917,09:08:37,51.237896,13.911763,12843.10
32920,09:08:40,51.237906,13.912233,12855.10
32923,09:08:43,51.237789,13.912633,12863.90
32926,09:08:46,51.237791,13.913005,12874.10
32929,09:08:49,51.237715,13.913413,12884.70
32932,09:08:52,51.237617,13.913691,12898.10
32935,09:08:55,51.237610,13.914002,12901.00
32938,09:08:58,51.237465,13.914372,12912.40
32941,09:09:01,51.237461,13.914737,12923.60
32944,09:09:04,51.237474,13.915219,12935.20
32947,09:09:07,51.237439,13.915508,12944.20
32950,09:09:10,51.237490,13.915912,12956.80
32953,09:09:13,51.237418,13.916301,12970.60
32956,09:09:16,51.237409,13.916617,12983.20
32959,09:09:19,51.237416,13.917158,12995.00
32962,09:09:22,51.237369,13.917443,13005.00
32965,09:09:25,51.237427,13.917860,13017.30
32968,09:09:28,51.237352,13.918305,13027.90
32971,09:09:31,51.237354,13.918574,13039.70
32974,09:09:34,51.237270,13.919107,13051.00
32977,09:09:37,51.237188,13.919498,13064.10
32980,09:09:40,51.237210,13.920054,13076.10
32983,09:09:43,51.237097,13.920568,13088.00
32986,09:09:46,51.237122,13.920983,13100.00
32989,09:09:49,51.237049,13.921594,13111.80
32992,09:09:52,51.236987,13.921965,13121.50
32995,09:09:55,51.236985,13.922466,13132.30
32998,09:09:58,51.236832,13.922947,13142.90
33001,09:10:01,51.236815,13.923411,13154.20
33004,09:10:04,51.236703,13.924069,13165.80
33007,09:10:07,51.236639,13.924529,13175.10
33010,09:10:10,51.236635,13.925109,13187.10
33013,09:10:13,51.236494,13.925572,13196.90
33016,09:10:17,51.236454,13.926256,13208.00
33019,09:10:20,51.236265,13.926798,13218.60
33022,09:10:23,51.236216,13.927254,13227.40
33025,09:10:26,51.236111,13.927829,13239.20
33028,09:10:29,51.236011,13.928185,13247.90
33031,09:10:31,51.236043,13.928469,13258.30
33034,09:10:35,51.235884,13.929079,13268.30
33037,09:10:38,51.235812,13.929450,13280.50
33040,09:10:41,51.235726,13.930010,13291.20
33043,09:10:44,51.235552,13.930323,13301.20
33046,09:10:47,51.235469,13.930821,13312.40
33049,09:10:50,51.235310,13.931283,13323.90
33052,09:10:53,51.235265,13.931636,13334.50
33055,09:10:56,51.235181,13.932153,13350.70
33058,09:10:59,51.235132,13.932441,13361.80
33061,09:11:02,51.235184,13.932863,13372.90
33064,09:11:05,51.235079,13.933221,13381.50
33067,09:11:08,51.235115,13.933569,13392.10
33070,09:11:11,51.235037,13.934072,13400.90
33073,09:11:14,51.234946,13.934419,13411.30
33076,09:11:17,51.234964,13.934969,13419.80
33079,09:11:20,51.234871,13.935410,13429.60
33082,09:11:23,51.234906,13.935841,13438.90
33085,09:11:26,51.234844,13.936449,13449.60
33088,09:11:29,51.234840,13.936839,13460.60
33091,09:11:31,51.234899,13.937432,13470.20
33094,09:11:35,51.234836,13.938042,13477.20
33097,09:11:38,51.234921,13.938567,13485.20
33100,09:11:41,51.234895,13.939225,13494.80
33103,09:11:44,51.234909,13.939756,13504.60
33106,09:11:47,51.235016,13.940347,13515.70
33109,09:11:50,51.234928,13.940912,13525.80
33112,09:11:53,51.234983,13.941455,13536.00
33115,09:11:56,51.235010,13.942167,13545.90
